Item ID,Item Name,Quantity,Total Bcy,Sub Total Bcy,Purchase Order ID,Product ID,Currency Code,Account ID,Tax ID,language,translated_item_name
3263831000015144197,E2.2N 2500 Ekip Dip LSI 3p WMP,2.0,28000.0,28000.0,3263831000015144173,3.26383100001517e+18,SAR,3263831000000034003,3.26383100000008e+18,sv,E2.2N 2500 Ekip Dip LSI 3p WMP
3263831000015144205,XT5N 630 Ekip Dip LS/I In=630 3p F F,2.0,3760.92,3760.92,3263831000015144173,3.263831000015182e+18,SAR,3263831000000034003,3.26383100000008e+18,tr,XT5N 630 Ekip Dip LS/I In=630 3p F F
3263831000015144213,Kit W MP XT5 630A 3p,5.0,2255.2,2255.2,3263831000015144173,3.263831000015182e+18,SAR,3263831000000034003,3.26383100000008e+18,en,Kit W MP XT5 630A 3p
3263831000015199015,Acrylic,18500.0,83250.0,83250.0,3263831000015199011,3.26383100001517e+18,SAR,3263831000000034003,3.26383100000008e+18,en,Acrylic
3263831000015199013,Polystyrene - EPS,20000.0,100000.0,100000.0,3263831000015199011,3.26383100001517e+18,SAR,3263831000000034003,3.26383100000008e+18,no,Polystyrene - EPS
3263831000015381009,كويل تسليح أملس 11 ملم سابك,240.0,609600.0,609600.0,3263831000015381007,3.263831000015328e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,"Coyle smooth, 11 mm SABIC"
3263831000015377055,حديد سابك 16 ملم نظامي,6.0,14100.0,14100.0,3263831000015377049,3.263831000011234e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,SABIC iron 16 mm regular
3263831000015377057,سلك تربيط مقاس 22- 6 كيلو,50.0,1300.0,1300.0,3263831000015377049,3.26383100001533e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Skiping wire size 22-6 km
3263831000015377053,حديد سابك 14 ملم نظامي,50.0,117500.0,117500.0,3263831000015377049,3.263831000015344e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,SABIC iron 14 mm regular
3263831000015377051,حديد تسليح سابك مسحوب 10 مم,14.0,32200.0,32200.0,3263831000015377049,3.263831000011952e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,SABIC armament iron drawn 10 mm
3263831000015997003,G40 حديد مجلفن 8,400.0,900000.0,900000.0,3263831000015997001,3.263831000015996e+18,SAR,3263831000000034003,3.26383100000008e+18,fa,G40 حديد مجلفن 8
3263831000016006005,"SABIC STEEL 14mm, 12 meter",50.0,115750.0,115750.0,3263831000016006001,3.26383100001599e+18,SAR,3263831000000034003,3.26383100000008e+18,de,"SABIC STEEL 14mm, 12 meter"
3263831000016006007,"SABIC STEEL 16mm, 12 meter",30.0,69450.0,69450.0,3263831000016006001,3.263831000015984e+18,SAR,3263831000000034003,3.26383100000008e+18,de,"SABIC STEEL 16mm, 12 meter"
3263831000016006003,"SABIC STEEL 12mm, 12 meter",30.0,69450.0,69450.0,3263831000016006001,3.263831000015984e+18,SAR,3263831000000034003,3.26383100000008e+18,de,"SABIC STEEL 12mm, 12 meter"
3263831000016175317,C25-OPC-CYL-SCREED-MAX AGG SIZE 10MM,358.0,87710.0,87710.0,3263831000016175315,3.263831000008648e+18,SAR,3263831000000034003,3.26383100000008e+18,en,C25-OPC-CYL-SCREED-MAX AGG SIZE 10MM
3263831000016208287,حديد تسليح مجدول سعودي سابك 14 مم * 12 م,60.0,138000.0,138000.0,3263831000016208283,3.263831000016012e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,"Iron Arm, Saudi SABIC, 14 mm * 12 m"
3263831000016311037,حديد تسليح سابك - ١٦ملم * ١٢متر,60.0,138600.0,138600.0,3263831000016311031,3.26383100001634e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,SABIC armament iron - 16 mm * 12 meters
3263831000016311035,حديد تسليح سابك - ١٤ملم * ١٢متر,52.0,120120.0,120120.0,3263831000016311031,3.263831000016332e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,SABIC armament iron - 14 mm * 12 meters
3263831000016311033,حديد تسليح سابك - ١٢ملم * ١٢متر,20.0,46200.0,46200.0,3263831000016311031,3.263831000016316e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,SABIC armament iron - 12 mm * 12 meters
3263831000016539029,حديد تسليح 12 * 12 ملي سعودي,30.0,66300.0,66300.0,3263831000016539027,3.263831000016562e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steel armament 12 * 12 mm Saudi
3263831000016539033,حديد تسليح 16 * 12 ملي سعودي,60.0,132600.0,132600.0,3263831000016539027,3.26383100001656e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steel armament 16 * 12 mm Saudi
3263831000016539031,حديد تسليح 14 * 12 ملي سعودي,60.0,132600.0,132600.0,3263831000016539027,3.26383100001656e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Steel armament 14 * 12 mm Saudi
3263831000016715019,"مستطيل فارغ 40*20*1,5*مم*6متر",350.0,9800.0,9800.0,3263831000016715011,3.263831000016711e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,"An empty rectangle 40*20*1,5*mm*6 meters"
3263831000016715027,HBB 400*300*12M,4.0,24800.0,24800.0,3263831000016715011,3.263831000016711e+18,SAR,3263831000000034003,3.26383100000008e+18,zh,HBB 400*300*12M
3263831000016715013,"مستطيل فارغ 60*30*1,8* مم* 6متر",380.0,17860.0,17860.0,3263831000016715011,3.26383100001673e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,"An empty rectangle 60* 30* 1,8* mm* 6 meters"
3263831000016715021,"مربع فارغ 40*40*1,5مم*6متر",350.0,13125.0,13125.0,3263831000016715011,3.263831000016726e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,"Square of 40*40*1,5 mm*6 m"
3263831000016715029,TUBE 250*250*10*12M,48.0,180000.0,180000.0,3263831000016715011,3.263831000016717e+18,SAR,3263831000000034003,3.26383100000008e+18,ja,TUBE 250*250*10*12M
3263831000016715017,مربع فارغ 40*40*2مم*6م,350.0,16450.0,16450.0,3263831000016715011,3.263831000016731e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Square of 40*40*2 Mam*6 m
3263831000016715025,"مربع فارغ 40*40*1,2مم*6متر",300.0,7650.0,7650.0,3263831000016715011,3.263831000016726e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,"Square of 40*40*1,2 mm*6 m"
3263831000016715015,مستطيل فارغ 40*202*مم*6متر,350.0,12250.0,12250.0,3263831000016715011,3.263831000016731e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,An empty rectangle 40*202*mm*6 meters
3263831000016715023,"مستطيل فارغ 40*20*1,2*مم*6متر",350.0,7525.0,7525.0,3263831000016715011,3.263831000016716e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,"An empty rectangle 40*20*1,2*mm*6 meters"
3263831000016715031,تيوب 200*200*10 مل *12 م,78.0,232440.0,232440.0,3263831000016715011,3.263831000016726e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Tube 200*200*10 ml*12 m
3263831000016701065,كحول ايزوبروبيل 99.99%,1000.0,174000.0,174000.0,3263831000016701063,3.263831000016716e+18,SAR,3263831000000034003,3.26383100000008e+18,ar,Isopropyl alcohol 99.99%
3263831000016759021,PPR PIPE PN16 SDR7.4 32MM,2000.0,20540.0,20540.0,3263831000016759017,3.263831000016726e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR PIPE PN16 SDR7.4 32MM
3263831000016759029,PPR COUPLER 32MM,700.0,189.0,189.0,3263831000016759017,3.263831000016717e+18,SAR,3263831000000034003,3.26383100000008e+18,es,PPR COUPLER 32MM
3263831000016759037,PPR ELBOW90 DEG 25MM,10000.0,2400.0,2400.0,3263831000016759017,3.263831000016731e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR ELBOW90 DEG 25MM
3263831000016759045,PPR END CAP 25MM,90.0,19.8,19.8,3263831000016759017,3.26383100001673e+18,SAR,3263831000000034003,3.26383100000008e+18,ja,PPR END CAP 25MM
3263831000016759053,PPR EQUAL TEE 25MM,3500.0,1295.0,1295.0,3263831000016759017,3.263831000016731e+18,SAR,3263831000000034003,3.26383100000008e+18,ja,PPR EQUAL TEE 25MM
3263831000016759061,PPR REDUCING TEE 50 X 25 X 50 MM,600.0,954.0,954.0,3263831000016759017,3.263831000016716e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR REDUCING TEE 50 X 25 X 50 MM
3263831000016759069,PPR REDUCER 40 X 32MM,90.0,47.7,47.7,3263831000016759017,3.263831000016711e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR REDUCER 40 X 32MM
3263831000016759077,"PPR MALE ADAPTOR 25 X 1/2""",1200.0,4260.0,4260.0,3263831000016759017,3.263831000016726e+18,SAR,3263831000000034003,3.26383100000008e+18,en,"PPR MALE ADAPTOR 25 X 1/2"""
3263831000016759085,"PPR MALE UNION ADAPTOR 25 X 3/4""",1600.0,13680.0,13680.0,3263831000016759017,3.263831000016717e+18,SAR,3263831000000034003,3.26383100000008e+18,en,"PPR MALE UNION ADAPTOR 25 X 3/4"""
3263831000016759093,"AQUATERRA PPR FEMALE ELBOW 90° (DZR)25xRP3/4""F",300.0,1155.0,1155.0,3263831000016759017,3.263831000016717e+18,SAR,3263831000000034003,3.26383100000008e+18,en,"AQUATERRA PPR FEMALE ELBOW 90° (DZR)25xRP3/4""F"
3263831000016759101,"AQUATERRA MALE ADAPTOR UNION (DZR)50x1 1/2""M",650.0,22912.5,22912.5,3263831000016759017,3.263831000016716e+18,SAR,3263831000000034003,3.26383100000008e+18,en,"AQUATERRA MALE ADAPTOR UNION (DZR)50x1 1/2""M"
3263831000016759109,AQUATERRA REDUCER TEE 50/25/50MM,900.0,1431.0,1431.0,3263831000016759017,3.263831000016711e+18,SAR,3263831000000034003,3.26383100000008e+18,en,AQUATERRA REDUCER TEE 50/25/50MM
3263831000016759117,AQUATERRA PPR EQUAL TEE 20mm,300.0,57.0,57.0,3263831000016759017,3.26383100001673e+18,SAR,3263831000000034003,3.26383100000008e+18,en,AQUATERRA PPR EQUAL TEE 20mm
3263831000016759125,AQUATERRA END CAPS 50MM,650.0,1020.5,1020.5,3263831000016759017,3.263831000016717e+18,SAR,3263831000000034003,3.26383100000008e+18,en,AQUATERRA END CAPS 50MM
3263831000016759133,"AQUATERRA DZR FEMALE ADAPTOR 32X"" 1 F",300.0,2220.0,2220.0,3263831000016759017,3.263831000016717e+18,SAR,3263831000000034003,3.26383100000008e+18,en,"AQUATERRA DZR FEMALE ADAPTOR 32X"" 1 F"
3263831000016759023,PPR PIPE PN16 SDR7.4 40MM,250.0,3922.5,3922.5,3263831000016759017,3.263831000016711e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR PIPE PN16 SDR7.4 40MM
3263831000016759031,PPR COUPLER 40MM,90.0,44.1,44.1,3263831000016759017,3.26383100001673e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR COUPLER 40MM
3263831000016759039,PPR ELBOW90 DEG 32MM,1500.0,675.0,675.0,3263831000016759017,3.263831000016716e+18,SAR,3263831000000034003,3.26383100000008e+18,de,PPR ELBOW90 DEG 32MM
3263831000016759047,PPR END CAP 32MM,90.0,31.5,31.5,3263831000016759017,3.263831000016731e+18,SAR,3263831000000034003,3.26383100000008e+18,ja,PPR END CAP 32MM
3263831000016759055,PPR EQUAL TEE 32MM,800.0,576.0,576.0,3263831000016759017,3.263831000016731e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR EQUAL TEE 32MM
3263831000016759063,PPR REDUCING TEE 50 X 32 X 50 MM,600.0,1272.0,1272.0,3263831000016759017,3.263831000016731e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR REDUCING TEE 50 X 32 X 50 MM
3263831000016759071,PPR REDUCER 50 X 32MM,500.0,515.0,515.0,3263831000016759017,3.263831000016717e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR REDUCER 50 X 32MM
3263831000016759079,PPR MALE ADAPTOR 25 X 3/4,2000.0,7000.0,7000.0,3263831000016759017,3.263831000016717e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR MALE ADAPTOR 25 X 3/4
3263831000016759087,"PPR MALE UNION ADAPTOR 32 X 1""",400.0,5640.0,5640.0,3263831000016759017,3.26383100001673e+18,SAR,3263831000000034003,3.26383100000008e+18,en,"PPR MALE UNION ADAPTOR 32 X 1"""
3263831000016759095,"AQUATERRA PPR FEMALE ELBOW 90° 25xRP1/2""",1400.0,3472.0,3472.0,3263831000016759017,3.263831000016711e+18,SAR,3263831000000034003,3.26383100000008e+18,en,"AQUATERRA PPR FEMALE ELBOW 90° 25xRP1/2"""
3263831000016759103,AQUATERRA PPR MALE ADAPTOR (DZR)50x1 1/2,650.0,9197.5,9197.5,3263831000016759017,3.26383100001673e+18,SAR,3263831000000034003,3.26383100000008e+18,en,AQUATERRA PPR MALE ADAPTOR (DZR)50x1 1/2
3263831000016759111,AQUATERRA PPR REDUCER 50/40mm,300.0,327.0,327.0,3263831000016759017,3.263831000016711e+18,SAR,3263831000000034003,3.26383100000008e+18,en,AQUATERRA PPR REDUCER 50/40mm
3263831000016759119,AQUATERRA PPR ELBOW 90° 20mm,1800.0,216.0,216.0,3263831000016759017,3.263831000016716e+18,SAR,3263831000000034003,3.26383100000008e+18,es,AQUATERRA PPR ELBOW 90° 20mm
3263831000016759127,AQUATERRA PPR MALE ADAPTOR (DZR)50x1 1/2,300.0,4245.0,4245.0,3263831000016759017,3.26383100001673e+18,SAR,3263831000000034003,3.26383100000008e+18,en,AQUATERRA PPR MALE ADAPTOR (DZR)50x1 1/2
3263831000016759135,"PPR MALE ELBOW90 25 X 1/2"" M",700.0,4116.0,4116.0,3263831000016759017,3.263831000016726e+18,SAR,3263831000000034003,3.26383100000008e+18,en,"PPR MALE ELBOW90 25 X 1/2"" M"
3263831000016759019,PPR PIPE PN16 SDR7.4 25MM,4000.0,26040.0,26040.0,3263831000016759017,3.263831000016726e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR PIPE PN16 SDR7.4 25MM
3263831000016759027,PPR COUPLER 25MM,2000.0,360.0,360.0,3263831000016759017,3.263831000016716e+18,SAR,3263831000000034003,3.26383100000008e+18,es,PPR COUPLER 25MM
3263831000016759035,PPR ELBOW45 DEG 25MM,250.0,72.5,72.5,3263831000016759017,3.26383100001673e+18,SAR,3263831000000034003,3.26383100000008e+18,es,PPR ELBOW45 DEG 25MM
3263831000016759043,PPR ELBOW90 DEG 50MM,1600.0,2640.0,2640.0,3263831000016759017,3.263831000016731e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR ELBOW90 DEG 50MM
3263831000016759051,PPR END CAP 50MM,90.0,141.3,141.3,3263831000016759017,3.263831000016716e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR END CAP 50MM
3263831000016759059,PPR REDUCING TEE 32 X 25 X 32 MM,800.0,512.0,512.0,3263831000016759017,3.26383100001673e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR REDUCING TEE 32 X 25 X 32 MM
3263831000016759067,PPR REDUCER 50 X 25MM,500.0,425.0,425.0,3263831000016759017,3.26383100001673e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR REDUCER 50 X 25MM
3263831000016759075,"PPR FEMALE ADAPTOR 25 X 1/2""",600.0,1470.0,1470.0,3263831000016759017,3.26383100001673e+18,SAR,3263831000000034003,3.26383100000008e+18,en,"PPR FEMALE ADAPTOR 25 X 1/2"""
3263831000016759083,"PPR MALE ADAPTOR 40 X 1-1/4""",300.0,3330.0,3330.0,3263831000016759017,3.263831000016716e+18,SAR,3263831000000034003,3.26383100000008e+18,en,"PPR MALE ADAPTOR 40 X 1-1/4"""
3263831000016759091,"AQUATERRA PPR Female Adaptor Union (DZR) 32x""1",600.0,8130.0,8130.0,3263831000016759017,3.263831000016726e+18,SAR,3263831000000034003,3.26383100000008e+18,en,"AQUATERRA PPR Female Adaptor Union (DZR) 32x""1"
3263831000016759099,"AQUATERRA MALE ADAPTOR UNION (DZR)40x1 1/4""M",300.0,6360.0,6360.0,3263831000016759017,3.263831000016711e+18,SAR,3263831000000034003,3.26383100000008e+18,en,"AQUATERRA MALE ADAPTOR UNION (DZR)40x1 1/4""M"
3263831000016759107,AQUATERRA PPR FEMALE ADAPTOR (DZR)25x3/4,650.0,2106.0,2106.0,3263831000016759017,3.26383100001673e+18,SAR,3263831000000034003,3.26383100000008e+18,en,AQUATERRA PPR FEMALE ADAPTOR (DZR)25x3/4
3263831000016759115,AQUATERRA PPR REDUCER 25/20mm,300.0,60.0,60.0,3263831000016759017,3.263831000016716e+18,SAR,3263831000000034003,3.26383100000008e+18,en,AQUATERRA PPR REDUCER 25/20mm
3263831000016759123,AQUATERRA END CAPS 20MM,650.0,117.0,117.0,3263831000016759017,3.263831000016716e+18,SAR,3263831000000034003,3.26383100000008e+18,ja,AQUATERRA END CAPS 20MM
3263831000016759131,"FEMALE ADAPTOR 32 X 3/4"" F",650.0,4452.5,4452.5,3263831000016759017,3.263831000016731e+18,SAR,3263831000000034003,3.26383100000008e+18,en,"FEMALE ADAPTOR 32 X 3/4"" F"
3263831000016759025,PPR PIPE PN16 SDR7.4 50MM,750.0,17850.0,17850.0,3263831000016759017,3.263831000016716e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR PIPE PN16 SDR7.4 50MM
3263831000016759033,PPR COUPLER 50MM,1000.0,710.0,710.0,3263831000016759017,3.263831000016716e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR COUPLER 50MM
3263831000016759041,PPR ELBOW90 DEG 40MM,150.0,90.0,90.0,3263831000016759017,3.263831000016717e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR ELBOW90 DEG 40MM
3263831000016759049,PPR END CAP 40MM,90.0,85.5,85.5,3263831000016759017,3.263831000016711e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR END CAP 40MM
3263831000016759057,PPR EQUAL TEE 50MM,500.0,1235.0,1235.0,3263831000016759017,3.263831000016711e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR EQUAL TEE 50MM
3263831000016759065,PPR REDUCER 32 X 25MM,2500.0,775.0,775.0,3263831000016759017,3.263831000016731e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR REDUCER 32 X 25MM
3263831000016759073,PPR REDUCER 50 X 40MM,90.0,98.1,98.1,3263831000016759017,3.263831000016716e+18,SAR,3263831000000034003,3.26383100000008e+18,en,PPR REDUCER 50 X 40MM
3263831000016759081,"PPR MALE ADAPTOR 32 X 1""",700.0,4816.0,4816.0,3263831000016759017,3.263831000016731e+18,SAR,3263831000000034003,3.26383100000008e+18,en,"PPR MALE ADAPTOR 32 X 1"""
3263831000016759089,"PPR MALE UNION ADAPTOR 40 X 1-1/4""",250.0,5300.0,5300.0,3263831000016759017,3.263831000016717e+18,SAR,3263831000000034003,3.26383100000008e+18,en,"PPR MALE UNION ADAPTOR 40 X 1-1/4"""
3263831000016759097,"AQUATERRA MALE ADAPTOR UNION (DZR)32x1""M",300.0,4230.0,4230.0,3263831000016759017,3.26383100001673e+18,SAR,3263831000000034003,3.26383100000008e+18,en,"AQUATERRA MALE ADAPTOR UNION (DZR)32x1""M"
3263831000016759105,"AQUATERRA DZR MALE ADAPTOR 20X"" 1/2",300.0,780.0,780.0,3263831000016759017,3.263831000016716e+18,SAR,3263831000000034003,3.26383100000008e+18,es,"AQUATERRA DZR MALE ADAPTOR 20X"" 1/2"
3263831000016759113,AQUATERRA PPR REDUCER 50/32mm,300.0,309.0,309.0,3263831000016759017,3.26383100001673e+18,SAR,3263831000000034003,3.26383100000008e+18,en,AQUATERRA PPR REDUCER 50/32mm
3263831000016759121,AQUATERRA PPR PIPES PN16 (SDR7.4) 4M 20MM,650.0,2762.5,2762.5,3263831000016759017,3.263831000016717e+18,SAR,3263831000000034003,3.26383100000008e+18,en,AQUATERRA PPR PIPES PN16 (SDR7.4) 4M 20MM
3263831000016759129,AQUATERRA PPR ELBOW 90° 50mm,300.0,495.0,495.0,3263831000016759017,3.263831000016717e+18,SAR,3263831000000034003,3.26383100000008e+18,en,AQUATERRA PPR ELBOW 90° 50mm
3263831000016766375,20.0 mm Black Deformed Straight Bar G60-12 M -Sabic,20.0,45600.0,45600.0,3263831000016766361,3.263831000010256e+18,SAR,3263831000000034003,3.26383100000008e+18,en,20.0 mm Black Deformed Straight Bar G60-12 M -Sabic
3263831000016766365,09.5 mm Deformed Straight Bar -CR - 12 M,30.0,63750.0,63750.0,3263831000016766361,3.263831000010256e+18,SAR,3263831000000034003,3.26383100000008e+18,en,09.5 mm Deformed Straight Bar -CR - 12 M
3263831000016766363,07.5 mm Deformed Straight Bar - CR -6M,30.0,60900.0,60900.0,3263831000016766361,3.2638310000102554e+18,SAR,3263831000000034003,3.26383100000008e+18,en,07.5 mm Deformed Straight Bar - CR -6M
3263831000016766371,16.0 mm Black Deformed Straight Bar G60-12 M-Sabic,50.0,114000.0,114000.0,3263831000016766361,3.2638310000102487e+18,SAR,3263831000000034003,3.26383100000008e+18,en,16.0 mm Black Deformed Straight Bar G60-12 M-Sabic
3263831000017346003,C25-OPC-CYL-SCREED-MAX AGG SIZE 10MM,497.0,121765.0,121765.0,3263831000017346001,3.263831000008648e+18,SAR,3263831000000034003,3.26383100000008e+18,en,C25-OPC-CYL-SCREED-MAX AGG SIZE 10MM
3263831000017363007,XT2N 160 TMA 50-500 4p F F,2.0,1247.7,1247.7,3263831000017363001,3.263831000017358e+18,SAR,3263831000000034003,3.26383100000008e+18,en,XT2N 160 TMA 50-500 4p F F
3263831000017363015,XT2S 160 TMA 125-1250 4p F F InN=100%,2.0,1274.76,1274.76,3263831000017363001,3.263831000017361e+18,SAR,3263831000000034003,3.26383100000008e+18,en,XT2S 160 TMA 125-1250 4p F F InN=100%
3263831000017363023,XT2H 160 TMA 40-400 4p F F,3.0,2886.18,2886.18,3263831000017363001,3.26383100001736e+18,SAR,3263831000000034003,3.26383100000008e+18,en,XT2H 160 TMA 40-400 4p F F
3263831000017363031,XT4H 250 TMA 200-2000 4p F F InN=100%,3.0,3609.48,3609.48,3263831000017363001,3.263831000017358e+18,SAR,3263831000000034003,3.26383100000008e+18,en,XT4H 250 TMA 200-2000 4p F F InN=100%
3263831000017363039,XT1B 160 TMD 50-500 3p F F,1.0,253.1,253.1,3263831000017363001,3.263831000017361e+18,SAR,3263831000000034003,3.26383100000008e+18,ru,XT1B 160 TMD 50-500 3p F F
3263831000017363047,XT2H 160 TMA 63-630 4p F F,3.0,2015.28,2015.28,3263831000017363001,3.263831000017361e+18,SAR,3263831000000034003,3.26383100000008e+18,en,XT2H 160 TMA 63-630 4p F F
3263831000017363055,S204-C25,4.0,668.0,668.0,3263831000017363001,3.263831000017362e+18,SAR,3263831000000034003,3.26383100000008e+18,tr,S204-C25
3263831000017363063,XT1B 160 TMD 32-450 3p F F,20.0,5011.0,5011.0,3263831000017363001,3.2638310000173594e+18,SAR,3263831000000034003,3.26383100000008e+18,ru,XT1B 160 TMD 32-450 3p F F
3263831000017363071,XT4N 250 TMA 250-2500 3p F F,1.0,1251.95,1251.95,3263831000017363001,3.263831000017362e+18,SAR,3263831000000034003,3.26383100000008e+18,ru,XT4N 250 TMA 250-2500 3p F F
3263831000017363079,XT5S 400 Ekip Dip LS/I In=400 3p F F,4.0,6062.04,6062.04,3263831000017363001,3.2638310000093594e+18,SAR,3263831000000034003,3.26383100000008e+18,no,XT5S 400 Ekip Dip LS/I In=400 3p F F
3263831000017363087,XT3N 250 TMD 200-2000 3p F F,36.0,29427.84,29427.84,3263831000017363001,3.2638310000173594e+18,SAR,3263831000000034003,3.26383100000008e+18,fr,XT3N 250 TMD 200-2000 3p F F
3263831000017363095,S201-C20,72.0,1152.0,1152.0,3263831000017363001,3.26383100000934e+18,SAR,3263831000000034003,3.26383100000008e+18,it,S201-C20
3263831000017363103,XT1N 160 TMD 125-1250 3p F F,6.0,2721.72,2721.72,3263831000017363001,3.26383100001736e+18,SAR,3263831000000034003,3.26383100000008e+18,ca,XT1N 160 TMD 125-1250 3p F F
3263831000017363111,AF52-30-11-13 100-250V50/60HZ-DC Contactor,2.0,674.82,674.82,3263831000017363001,3.263831000017362e+18,SAR,3263831000000034003,3.26383100000008e+18,en,AF52-30-11-13 100-250V50/60HZ-DC Contactor
3263831000017363119,S201-C16,227.0,3632.0,3632.0,3263831000017363001,3.263831000009358e+18,SAR,3263831000000034003,3.26383100000008e+18,it,S201-C16
3263831000017363127,S203-C32,92.0,9945.2,9945.2,3263831000017363001,3.263831000017358e+18,SAR,3263831000000034003,3.26383100000008e+18,en,S203-C32
3263831000017363135,MCC 42W FL PROV. XT1 160A,8.0,6543.36,6543.36,3263831000017363001,3.26383100001736e+18,SAR,3263831000000034003,3.26383100000008e+18,de,MCC 42W FL PROV. XT1 160A
3263831000017363143,XT2N 160 TMA 80-800 3p F F,24.0,8324.64,8324.64,3263831000017363001,3.263831000009356e+18,SAR,3263831000000034003,3.26383100000008e+18,fr,XT2N 160 TMA 80-800 3p F F
3263831000017363151,XT2N 160 Ekip LS/I In=160A 3p F F,1.0,775.25,775.25,3263831000017363001,3.263831000017362e+18,SAR,3263831000000034003,3.26383100000008e+18,ja,XT2N 160 Ekip LS/I In=160A 3p F F
3263831000017363159,XT2N 160 TMG 80-240 3p F F,3.0,1403.13,1403.13,3263831000017363001,3.26383100001736e+18,SAR,3263831000000034003,3.26383100000008e+18,fr,XT2N 160 TMG 80-240 3p F F
3263831000017363167,XT4N 250 TMA 225-2250 3p F F,10.0,7557.2,7557.2,3263831000017363001,3.263831000017357e+18,SAR,3263831000000034003,3.26383100000008e+18,ru,XT4N 250 TMA 225-2250 3p F F
3263831000017363175,XT4N 250 Ekip LS/I In=250A 3p F F,2.0,1852.72,1852.72,3263831000017363001,3.263831000017361e+18,SAR,3263831000000034003,3.26383100000008e+18,ja,XT4N 250 Ekip LS/I In=250A 3p F F
3263831000017363183,XT6N 800 Ekip Dip LS/I In=800 3p F F,4.0,12651.08,12651.08,3263831000017363001,3.263831000009356e+18,SAR,3263831000000034003,3.26383100000008e+18,sv,XT6N 800 Ekip Dip LS/I In=800 3p F F
3263831000017363191,MCC 12W SR PROV. XT1 160A,6.0,2845.38,2845.38,3263831000017363001,3.26383100001736e+18,SAR,3263831000000034003,3.26383100000008e+18,en,MCC 12W SR PROV. XT1 160A
3263831000017363199,Kit W MP XT5 630A 3p,1.0,451.04,451.04,3263831000017363001,3.263831000015182e+18,SAR,3263831000000034003,3.26383100000008e+18,en,Kit W MP XT5 630A 3p
3263831000017363009,XT2S 160 TMD 20-300 4p F F,5.0,2824.9,2824.9,3263831000017363001,3.263831000017357e+18,SAR,3263831000000034003,3.26383100000008e+18,en,XT2S 160 TMD 20-300 4p F F
3263831000017363017,XT2H 160 TMD 16-300 4p F F,4.0,3318.52,3318.52,3263831000017363001,3.263831000017358e+18,SAR,3263831000000034003,3.26383100000008e+18,en,XT2H 160 TMD 16-300 4p F F
3263831000017363025,XT2H 160 TMA 100-1000 4p F F,5.0,3385.5,3385.5,3263831000017363001,3.26383100001736e+18,SAR,3263831000000034003,3.26383100000008e+18,en,XT2H 160 TMA 100-1000 4p F F
3263831000017363033,E2.2 W FP Iu=2500 4p HR HR,2.0,10808.6,10808.6,3263831000017363001,3.263831000017361e+18,SAR,3263831000000034003,3.26383100000008e+18,en,E2.2 W FP Iu=2500 4p HR HR
3263831000017363041,XT2N 160 TMD 32-320 4p F F,1.0,647.78,647.78,3263831000017363001,3.2638310000173594e+18,SAR,3263831000000034003,3.26383100000008e+18,en,XT2N 160 TMD 32-320 4p F F
